timestamp,date,time,day_of_week,is_weekend,hour,solar_irradiance_wm2,temperature_c,panel_capacity_kw,panel_efficiency,solar_generation_kw,total_consumption_kw,num_households,battery_capacity_kwh,battery_soc_percent,battery_charging,battery_charge_rate_kw,battery_efficiency,grid_price_per_kwh,grid_import_kw,grid_export_kw,grid_cost_inr,grid_revenue_inr
2024-05-10T12:00:00.000Z,10/5/2024,05:30 PM,Fri,0,17,329,34.2,50,0.143,2.36,30.64,20,50,0,0,10,0.95,6.64,28.28,0,187.83,0
2024-05-10T13:00:00.000Z,10/5/2024,06:30 PM,Fri,0,18,0,32.9,50,0.148,0,239.83,20,50,0,0,10,0.95,8.31,239.83,0,1992.86,0
2024-05-10T14:00:00.000Z,10/5/2024,07:30 PM,Fri,0,19,0,31.6,50,0.154,0,248.63,20,50,0,0,10,0.95,8.64,248.63,0,2148.99,0
2024-05-10T15:00:00.000Z,10/5/2024,08:30 PM,Fri,0,20,0,30.4,50,0.158,0,253.58,20,50,0,0,10,0.95,9.65,253.58,0,2446.96,0
2024-05-10T16:00:00.000Z,10/5/2024,09:30 PM,Fri,0,21,0,29.3,50,0.163,0,251.41,20,50,0,0,10,0.95,9.93,251.41,0,2495.78,0
2024-05-10T17:00:00.000Z,10/5/2024,10:30 PM,Fri,0,22,0,28.5,50,0.166,0,275.29,20,50,0,0,10,0.95,8.54,275.29,0,2349.6,0
2024-05-10T18:00:00.000Z,10/5/2024,11:30 PM,Fri,0,23,0,28,50,0.168,0,303.24,20,50,0,0,10,0.95,6.99,303.24,0,2118.82,0
2024-05-10T19:00:00.000Z,11/5/2024,12:30 AM,Sat,1,0,0,27.7,50,0.169,0,108.52,20,50,0,0,10,0.95,6.35,108.52,0,688.86,0
2024-05-10T20:00:00.000Z,11/5/2024,01:30 AM,Sat,1,1,0,27.9,50,0.168,0,116.2,20,50,0,0,10,0.95,5.86,116.2,0,680.7,0
2024-05-10T21:00:00.000Z,11/5/2024,02:30 AM,Sat,1,2,0,28.4,50,0.166,0,95.79,20,50,0,0,10,0.95,5.12,95.79,0,490.67,0
2024-05-10T22:00:00.000Z,11/5/2024,03:30 AM,Sat,1,3,0,29.2,50,0.163,0,97.09,20,50,0,0,10,0.95,6.37,97.09,0,618.82,0
2024-05-10T23:00:00.000Z,11/5/2024,04:30 AM,Sat,1,4,0,30.2,50,0.159,0,95.18,20,50,0,0,10,0.95,5.38,95.18,0,512.51,0
2024-05-11T00:00:00.000Z,11/5/2024,05:30 AM,Sat,1,5,0,31.5,50,0.154,0,94.82,20,50,0,0,10,0.95,5.24,94.82,0,496.92,0
2024-05-11T01:00:00.000Z,11/5/2024,06:30 AM,Sat,1,6,0,32.7,50,0.149,0,275.69,20,50,0,0,10,0.95,8.24,275.69,0,2272.16,0
2024-05-11T02:00:00.000Z,11/5/2024,07:30 AM,Sat,1,7,316,34,50,0.144,2.28,214.57,20,50,0,0,10,0.95,8.91,212.29,0,1891.88,0
2024-05-11T03:00:00.000Z,11/5/2024,08:30 AM,Sat,1,8,503,35.2,50,0.139,3.5,224.52,20,50,0,0,10,0.95,9.59,221.02,0,2119.05,0
2024-05-11T04:00:00.000Z,11/5/2024,09:30 AM,Sat,1,9,708,36.3,50,0.135,4.77,200.12,20,50,0,0,10,0.95,8.76,195.35,0,1712.03,0
2024-05-11T05:00:00.000Z,11/5/2024,10:30 AM,Sat,1,10,858,37.1,50,0.132,5.65,41.24,20,50,0,0,10,0.95,8.97,35.59,0,319.14,0
2024-05-11T06:00:00.000Z,11/5/2024,11:30 AM,Sat,1,11,1022,37.6,50,0.13,6.62,38.52,20,50,0,0,10,0.95,6.43,31.9,0,205.04,0
2024-05-11T07:00:00.000Z,11/5/2024,12:30 PM,Sat,1,12,1014,37.7,50,0.129,6.55,39.5,20,50,0,0,10,0.95,5.76,32.95,0,189.63,0
2024-05-11T08:00:00.000Z,11/5/2024,01:30 PM,Sat,1,13,1061,37.6,50,0.13,6.88,41.45,20,50,0,0,10,0.95,6.75,34.57,0,233.46,0
2024-05-11T09:00:00.000Z,11/5/2024,02:30 PM,Sat,1,14,888,37.1,50,0.132,5.84,41.24,20,50,0,0,10,0.95,6.05,35.4,0,214.01,0
2024-05-11T10:00:00.000Z,11/5/2024,03:30 PM,Sat,1,15,683,36.3,50,0.135,4.6,40.28,20,50,0,0,10,0.95,6.05,35.68,0,215.83,0
2024-05-11T11:00:00.000Z,11/5/2024,04:30 PM,Sat,1,16,561,35.2,50,0.139,3.9,37.52,20,50,0,0,10,0.95,5.9,33.62,0,198.21,0
2024-05-11T12:00:00.000Z,11/5/2024,05:30 PM,Sat,1,17,304,34,50,0.144,2.19,40.35,20,50,0,0,10,0.95,6.76,38.16,0,257.83,0
2024-05-11T13:00:00.000Z,11/5/2024,06:30 PM,Sat,1,18,0,32.7,50,0.149,0,322.11,20,50,0,0,10,0.95,9.96,322.11,0,3207.73,0
2024-05-11T14:00:00.000Z,11/5/2024,07:30 PM,Sat,1,19,0,31.5,50,0.154,0,296.59,20,50,0,0,10,0.95,8.61,296.59,0,2554.53,0
2024-05-11T15:00:00.000Z,11/5/2024,08:30 PM,Sat,1,20,0,30.2,50,0.159,0,282.92,20,50,0,0,10,0.95,8.58,282.92,0,2427.11,0
2024-05-11T16:00:00.000Z,11/5/2024,09:30 PM,Sat,1,21,0,29.2,50,0.163,0,316.17,20,50,0,0,10,0.95,9.59,316.17,0,3033.35,0
2024-05-11T17:00:00.000Z,11/5/2024,10:30 PM,Sat,1,22,0,28.4,50,0.166,0,337.06,20,50,0,0,10,0.95,9.63,337.06,0,3246.04,0
2024-05-11T18:00:00.000Z,11/5/2024,11:30 PM,Sat,1,23,0,27.9,50,0.168,0,354.16,20,50,0,0,10,0.95,5.84,354.16,0,2066.84,0
2024-05-11T19:00:00.000Z,12/5/2024,12:30 AM,Sun,1,0,0,27.6,50,0.17,0,90.12,20,50,0,0,10,0.95,5.86,90.12,0,527.93,0
2024-05-11T20:00:00.000Z,12/5/2024,01:30 AM,Sun,1,1,0,27.8,50,0.169,0,90.57,20,50,0,0,10,0.95,5.17,90.57,0,468.36,0
2024-05-11T21:00:00.000Z,12/5/2024,02:30 AM,Sun,1,2,0,28.3,50,0.167,0,83.04,20,50,0,0,10,0.95,6.54,83.04,0,543,0
2024-05-11T22:00:00.000Z,12/5/2024,03:30 AM,Sun,1,3,0,29.1,50,0.164,0,81.9,20,50,0,0,10,0.95,5.54,81.9,0,453.76,0
2024-05-11T23:00:00.000Z,12/5/2024,04:30 AM,Sun,1,4,0,30.1,50,0.16,0,104.17,20,50,0,0,10,0.95,6.65,104.17,0,692.48,0
2024-05-12T00:00:00.000Z,12/5/2024,05:30 AM,Sun,1,5,0,31.3,50,0.155,0,115.6,20,50,0,0,10,0.95,5.68,115.6,0,657.07,0
2024-05-12T01:00:00.000Z,12/5/2024,06:30 AM,Sun,1,6,0,32.6,50,0.15,0,212.28,20,50,0,0,10,0.95,8.36,212.28,0,1775.58,0
2024-05-12T02:00:00.000Z,12/5/2024,07:30 AM,Sun,1,7,311,33.9,50,0.144,2.25,193.4,20,50,0,0,10,0.95,9.39,191.15,0,1795.28,0
2024-05-12T03:00:00.000Z,12/5/2024,08:30 AM,Sun,1,8,509,35.1,50,0.14,3.55,207.17,20,50,0,0,10,0.95,8.73,203.62,0,1777.23,0
2024-05-12T04:00:00.000Z,12/5/2024,09:30 AM,Sun,1,9,697,36.2,50,0.135,4.71,173.08,20,50,0,0,10,0.95,8.49,168.37,0,1430.05,0
2024-05-12T05:00:00.000Z,12/5/2024,10:30 AM,Sun,1,10,899,37,50,0.132,5.93,41.94,20,50,0,0,10,0.95,8.33,36.01,0,300.08,0
2024-05-12T06:00:00.000Z,12/5/2024,11:30 AM,Sun,1,11,1191,37.5,50,0.13,7.74,42.78,20,50,0,0,10,0.95,6.63,35.04,0,232.43,0
2024-05-12T07:00:00.000Z,12/5/2024,12:30 PM,Sun,1,12,1005,37.6,50,0.13,6.51,38.23,20,50,0,0,10,0.95,5.84,31.72,0,185.17,0
2024-05-12T08:00:00.000Z,12/5/2024,01:30 PM,Sun,1,13,1063,37.5,50,0.13,6.91,40.4,20,50,0,0,10,0.95,5.37,33.49,0,179.68,0
2024-05-12T09:00:00.000Z,12/5/2024,02:30 PM,Sun,1,14,852,37,50,0.132,5.62,43.68,20,50,0,0,10,0.95,5.06,38.06,0,192.59,0
2024-05-12T10:00:00.000Z,12/5/2024,03:30 PM,Sun,1,15,737,36.2,50,0.135,4.98,43.46,20,50,0,0,10,0.95,6.98,38.48,0,268.56,0
2024-05-12T11:00:00.000Z,12/5/2024,04:30 PM,Sun,1,16,482,35.1,50,0.14,3.36,41.51,20,50,0,0,10,0.95,6.8,38.15,0,259.23,0
2024-05-12T12:00:00.000Z,12/5/2024,05:30 PM,Sun,1,17,292,33.9,50,0.144,2.11,45.69,20,50,0,0,10,0.95,6.02,43.58,0,262.4,0
2024-05-12T13:00:00.000Z,12/5/2024,06:30 PM,Sun,1,18,0,32.6,50,0.15,0,271.99,20,50,0,0,10,0.95,8.05,271.99,0,2189.93,0
2024-05-12T14:00:00.000Z,12/5/2024,07:30 PM,Sun,1,19,0,31.3,50,0.155,0,356.47,20,50,0,0,10,0.95,8.68,356.47,0,3095.09,0
2024-05-12T15:00:00.000Z,12/5/2024,08:30 PM,Sun,1,20,0,30.1,50,0.16,0,283.67,20,50,0,0,10,0.95,8.25,283.67,0,2340.8,0
2024-05-12T16:00:00.000Z,12/5/2024,09:30 PM,Sun,1,21,0,29.1,50,0.164,0,328.62,20,50,0,0,10,0.95,9.38,328.62,0,3084.03,0
2024-05-12T17:00:00.000Z,12/5/2024,10:30 PM,Sun,1,22,0,28.3,50,0.167,0,356.51,20,50,0,0,10,0.95,9.37,356.51,0,3341.19,0
2024-05-12T18:00:00.000Z,12/5/2024,11:30 PM,Sun,1,23,0,27.8,50,0.169,0,354.74,20,50,0,0,10,0.95,6.52,354.74,0,2313.51,0
2024-05-12T19:00:00.000Z,13/5/2024,12:30 AM,Mon,0,0,0,27.5,50,0.17,0,93.96,20,50,0,0,10,0.95,6.8,93.96,0,639.18,0
2024-05-12T20:00:00.000Z,13/5/2024,01:30 AM,Mon,0,1,0,27.7,50,0.169,0,108.3,20,50,0,0,10,0.95,5.22,108.3,0,564.89,0
2024-05-12T21:00:00.000Z,13/5/2024,02:30 AM,Mon,0,2,0,28.2,50,0.167,0,79.52,20,50,0,0,10,0.95,5.52,79.52,0,438.74,0
2024-05-12T22:00:00.000Z,13/5/2024,03:30 AM,Mon,0,3,0,29,50,0.164,0,105.75,20,50,0,0,10,0.95,6.02,105.75,0,636.39,0
2024-05-12T23:00:00.000Z,13/5/2024,04:30 AM,Mon,0,4,0,30,50,0.16,0,99.63,20,50,0,0,10,0.95,6.07,99.63,0,604.29,0
2024-05-13T00:00:00.000Z,13/5/2024,05:30 AM,Mon,0,5,0,31.2,50,0.155,0,88.09,20,50,0,0,10,0.95,6,88.09,0,528.61,0
2024-05-13T01:00:00.000Z,13/5/2024,06:30 AM,Mon,0,6,0,32.5,50,0.15,0,211.23,20,50,0,0,10,0.95,9.94,211.23,0,2098.98,0
2024-05-13T02:00:00.000Z,13/5/2024,07:30 AM,Mon,0,7,248,33.8,50,0.145,1.8,189.89,20,50,0,0,10,0.95,9.19,188.09,0,1729.13,0
2024-05-13T03:00:00.000Z,13/5/2024,08:30 AM,Mon,0,8,517,35,50,0.14,3.62,169.28,20,50,0,0,10,0.95,9.55,165.66,0,1582.25,0
2024-05-13T04:00:00.000Z,13/5/2024,09:30 AM,Mon,0,9,893,36.1,50,0.136,6.05,158.61,20,50,0,0,10,0.95,8.23,152.56,0,1255.28,0
2024-05-13T05:00:00.000Z,13/5/2024,10:30 AM,Mon,0,10,931,36.9,50,0.132,6.16,34.56,20,50,0,0,10,0.95,8.33,28.4,0,236.44,0
2024-05-13T06:00:00.000Z,13/5/2024,11:30 AM,Mon,0,11,1207,37.4,50,0.13,7.87,37.02,20,50,0,0,10,0.95,6.17,29.15,0,179.72,0
2024-05-13T07:00:00.000Z,13/5/2024,12:30 PM,Mon,0,12,1217,37.5,50,0.13,7.91,36.9,20,50,0,0,10,0.95,5.74,28.99,0,166.47,0
2024-05-13T08:00:00.000Z,13/5/2024,01:30 PM,Mon,0,13,922,37.4,50,0.13,6.01,36.54,20,50,0,0,10,0.95,5.82,30.53,0,177.78,0
2024-05-13T09:00:00.000Z,13/5/2024,02:30 PM,Mon,0,14,831,36.9,50,0.132,5.5,32.06,20,50,0,0,10,0.95,5.28,26.56,0,140.13,0
2024-05-13T10:00:00.000Z,13/5/2024,03:30 PM,Mon,0,15,678,36.1,50,0.136,4.6,37.05,20,50,0,0,10,0.95,6.54,32.45,0,212.24,0
2024-05-13T11:00:00.000Z,13/5/2024,04:30 PM,Mon,0,16,565,35,50,0.14,3.95,39.5,20,50,0,0,10,0.95,5.6,35.55,0,199.19,0
2024-05-13T12:00:00.000Z,13/5/2024,05:30 PM,Mon,0,17,298,33.8,50,0.145,2.16,31.91,20,50,0,0,10,0.95,5.85,29.75,0,174.11,0
2024-05-13T13:00:00.000Z,13/5/2024,06:30 PM,Mon,0,18,0,32.5,50,0.15,0,221.85,20,50,0,0,10,0.95,8.85,221.85,0,1963.88,0
2024-05-13T14:00:00.000Z,13/5/2024,07:30 PM,Mon,0,19,0,31.2,50,0.155,0,261.26,20,50,0,0,10,0.95,8.12,261.26,0,2120.38,0
2024-05-13T15:00:00.000Z,13/5/2024,08:30 PM,Mon,0,20,0,30,50,0.16,0,235.89,20,50,0,0,10,0.95,8.24,235.89,0,1943.17,0
2024-05-13T16:00:00.000Z,13/5/2024,09:30 PM,Mon,0,21,0,29,50,0.164,0,291.36,20,50,0,0,10,0.95,9.79,291.36,0,2852.3,0
2024-05-13T17:00:00.000Z,13/5/2024,10:30 PM,Mon,0,22,0,28.2,50,0.167,0,269.96,20,50,0,0,10,0.95,8.33,269.96,0,2248.97,0
2024-05-13T18:00:00.000Z,13/5/2024,11:30 PM,Mon,0,23,0,27.7,50,0.169,0,292.91,20,50,0,0,10,0.95,5.22,292.91,0,1529.14,0
2024-05-13T19:00:00.000Z,14/5/2024,12:30 AM,Tue,0,0,0,27.4,50,0.17,0,86.69,20,50,0,0,10,0.95,5.98,86.69,0,518.46,0
2024-05-13T20:00:00.000Z,14/5/2024,01:30 AM,Tue,0,1,0,27.6,50,0.17,0,85.49,20,50,0,0,10,0.95,6.61,85.49,0,565.09,0
2024-05-13T21:00:00.000Z,14/5/2024,02:30 AM,Tue,0,2,0,28.1,50,0.168,0,89.66,20,50,0,0,10,0.95,6.16,89.66,0,552.61,0
2024-05-13T22:00:00.000Z,14/5/2024,03:30 AM,Tue,0,3,0,28.9,50,0.164,0,114.01,20,50,0,0,10,0.95,5.83,114.01,0,664.55,0
2024-05-13T23:00:00.000Z,14/5/2024,04:30 AM,Tue,0,4,0,29.9,50,0.16,0,87.16,20,50,0,0,10,0.95,6.83,87.16,0,595.19,0
2024-05-14T00:00:00.000Z,14/5/2024,05:30 AM,Tue,0,5,0,31.1,50,0.156,0,87.26,20,50,0,0,10,0.95,5.52,87.26,0,482.1,0
2024-05-14T01:00:00.000Z,14/5/2024,06:30 AM,Tue,0,6,0,32.4,50,0.15,0,239.45,20,50,0,0,10,0.95,9.55,239.45,0,2285.89,0
2024-05-14T02:00:00.000Z,14/5/2024,07:30 AM,Tue,0,7,253,33.7,50,0.145,1.84,189.47,20,50,0,0,10,0.95,8.01,187.63,0,1502.12,0
2024-05-14T03:00:00.000Z,14/5/2024,08:30 AM,Tue,0,8,534,34.9,50,0.14,3.75,183.21,20,50,0,0,10,0.95,8.93,179.46,0,1603.04,0
2024-05-14T04:00:00.000Z,14/5/2024,09:30 AM,Tue,0,9,668,35.9,50,0.136,4.56,189.56,20,50,0,0,10,0.95,8.31,185,0,1537.28,0
2024-05-14T05:00:00.000Z,14/5/2024,10:30 AM,Tue,0,10,958,36.7,50,0.133,6.38,34.12,20,50,0,0,10,0.95,8.77,27.74,0,243.28,0
2024-05-14T06:00:00.000Z,14/5/2024,11:30 AM,Tue,0,11,1017,37.2,50,0.131,6.67,32.21,20,50,0,0,10,0.95,6.16,25.54,0,157.32,0
2024-05-14T07:00:00.000Z,14/5/2024,12:30 PM,Tue,0,12,1032,37.4,50,0.13,6.73,37.33,20,50,0,0,10,0.95,6.94,30.6,0,212.39,0
2024-05-14T08:00:00.000Z,14/5/2024,01:30 PM,Tue,0,13,1190,37.2,50,0.131,7.81,32.23,20,50,0,0,10,0.95,6.29,24.42,0,153.69,0
2024-05-14T09:00:00.000Z,14/5/2024,02:30 PM,Tue,0,14,933,36.7,50,0.133,6.21,37.64,20,50,0,0,10,0.95,5.18,31.43,0,162.91,0
2024-05-14T10:00:00.000Z,14/5/2024,03:30 PM,Tue,0,15,887,35.9,50,0.136,6.05,33.81,20,50,0,0,10,0.95,5.33,27.76,0,147.91,0
2024-05-14T11:00:00.000Z,14/5/2024,04:30 PM,Tue,0,16,525,34.9,50,0.14,3.69,36.8,20,50,0,0,10,0.95,6.73,33.11,0,222.77,0
2024-05-14T12:00:00.000Z,14/5/2024,05:30 PM,Tue,0,17,301,33.7,50,0.145,2.19,33.81,20,50,0,0,10,0.95,6.16,31.62,0,194.91,0
2024-05-14T13:00:00.000Z,14/5/2024,06:30 PM,Tue,0,18,0,32.4,50,0.15,0,267.13,20,50,0,0,10,0.95,9.74,267.13,0,2601.16,0
2024-05-14T14:00:00.000Z,14/5/2024,07:30 PM,Tue,0,19,0,31.1,50,0.156,0,249.03,20,50,0,0,10,0.95,8.06,249.03,0,2005.95,0
2024-05-14T15:00:00.000Z,14/5/2024,08:30 PM,Tue,0,20,0,29.9,50,0.16,0,242.68,20,50,0,0,10,0.95,8.94,242.68,0,2168.68,0
2024-05-14T16:00:00.000Z,14/5/2024,09:30 PM,Tue,0,21,0,28.9,50,0.164,0,234.58,20,50,0,0,10,0.95,8.34,234.58,0,1955.33,0
2024-05-14T17:00:00.000Z,14/5/2024,10:30 PM,Tue,0,22,0,28.1,50,0.168,0,291.37,20,50,0,0,10,0.95,9.93,291.37,0,2892.91,0
2024-05-14T18:00:00.000Z,14/5/2024,11:30 PM,Tue,0,23,0,27.6,50,0.17,0,277.94,20,50,0,0,10,0.95,5.73,277.94,0,1593.56,0
2024-05-14T19:00:00.000Z,15/5/2024,12:30 AM,Wed,0,0,0,27.3,50,0.171,0,121.55,20,50,0,0,10,0.95,6.36,121.55,0,773.48,0
2024-05-14T20:00:00.000Z,15/5/2024,01:30 AM,Wed,0,1,0,27.5,50,0.17,0,90.94,20,50,0,0,10,0.95,6.43,90.94,0,584.46,0
2024-05-14T21:00:00.000Z,15/5/2024,02:30 AM,Wed,0,2,0,28,50,0.168,0,74.33,20,50,0,0,10,0.95,5.31,74.33,0,394.79,0
2024-05-14T22:00:00.000Z,15/5/2024,03:30 AM,Wed,0,3,0,28.8,50,0.165,0,84.61,20,50,0,0,10,0.95,5.6,84.61,0,474.07,0
2024-05-14T23:00:00.000Z,15/5/2024,04:30 AM,Wed,0,4,0,29.8,50,0.161,0,86.76,20,50,0,0,10,0.95,6.97,86.76,0,604.9,0
2024-05-15T00:00:00.000Z,15/5/2024,05:30 AM,Wed,0,5,0,31,50,0.156,0,84,20,50,0,0,10,0.95,6.01,84,0,505.19,0
2024-05-15T01:00:00.000Z,15/5/2024,06:30 AM,Wed,0,6,0,32.3,50,0.151,0,231.09,20,50,0,0,10,0.95,9.85,231.09,0,2275.2,0
2024-05-15T02:00:00.000Z,15/5/2024,07:30 AM,Wed,0,7,299,33.6,50,0.146,2.18,184.41,20,50,0,0,10,0.95,8.11,182.23,0,1477.81,0
2024-05-15T03:00:00.000Z,15/5/2024,08:30 AM,Wed,0,8,609,34.8,50,0.141,4.29,172.31,20,50,0,0,10,0.95,9.04,168.02,0,1519.65,0
2024-05-15T04:00:00.000Z,15/5/2024,09:30 AM,Wed,0,9,846,35.8,50,0.137,5.79,183.96,20,50,0,0,10,0.95,9.43,178.17,0,1680.37,0
2024-05-15T05:00:00.000Z,15/5/2024,10:30 AM,Wed,0,10,823,36.6,50,0.134,5.5,35.62,20,50,0,0,10,0.95,9.99,30.12,0,300.79,0
2024-05-15T06:00:00.000Z,15/5/2024,11:30 AM,Wed,0,11,907,37.1,50,0.132,5.97,38.99,20,50,0,0,10,0.95,6.04,33.02,0,199.61,0
2024-05-15T07:00:00.000Z,15/5/2024,12:30 PM,Wed,0,12,1227,37.3,50,0.131,8.02,38.43,20,50,0,0,10,0.95,6.5,30.41,0,197.61,0
2024-05-15T08:00:00.000Z,15/5/2024,01:30 PM,Wed,0,13,975,37.1,50,0.132,6.42,37.56,20,50,0,0,10,0.95,6.52,31.14,0,203.2,0
2024-05-15T09:00:00.000Z,15/5/2024,02:30 PM,Wed,0,14,804,36.6,50,0.134,5.37,36.77,20,50,0,0,10,0.95,6.43,31.4,0,201.94,0
2024-05-15T10:00:00.000Z,15/5/2024,03:30 PM,Wed,0,15,793,35.8,50,0.137,5.42,34.08,20,50,0,0,10,0.95,5.48,28.66,0,157.12,0
2024-05-15T11:00:00.000Z,15/5/2024,04:30 PM,Wed,0,16,582,34.8,50,0.141,4.1,36.31,20,50,0,0,10,0.95,5.37,32.21,0,172.85,0
2024-05-15T12:00:00.000Z,15/5/2024,05:30 PM,Wed,0,17,316,33.6,50,0.146,2.3,32.74,20,50,0,0,10,0.95,5.87,30.44,0,178.7,0
2024-05-15T13:00:00.000Z,15/5/2024,06:30 PM,Wed,0,18,0,32.3,50,0.151,0,203.94,20,50,0,0,10,0.95,8.88,203.94,0,1810.24,0
2024-05-15T14:00:00.000Z,15/5/2024,07:30 PM,Wed,0,19,0,31,50,0.156,0,230.65,20,50,0,0,10,0.95,9.38,230.65,0,2163.96,0
2024-05-15T15:00:00.000Z,15/5/2024,08:30 PM,Wed,0,20,0,29.8,50,0.161,0,235.51,20,50,0,0,10,0.95,9.33,235.51,0,2197.14,0
2024-05-15T16:00:00.000Z,15/5/2024,09:30 PM,Wed,0,21,0,28.8,50,0.165,0,219.34,20,50,0,0,10,0.95,9.28,219.34,0,2036.15,0
2024-05-15T17:00:00.000Z,15/5/2024,10:30 PM,Wed,0,22,0,28,50,0.168,0,310.59,20,50,0,0,10,0.95,9.91,310.59,0,3076.61,0
2024-05-15T18:00:00.000Z,15/5/2024,11:30 PM,Wed,0,23,0,27.5,50,0.17,0,283.89,20,50,0,0,10,0.95,6.5,283.89,0,1846.04,0
2024-05-15T19:00:00.000Z,16/5/2024,12:30 AM,Thu,0,0,0,27.2,50,0.171,0,112.06,20,50,0,0,10,0.95,5.06,112.06,0,567.05,0
2024-05-15T20:00:00.000Z,16/5/2024,01:30 AM,Thu,0,1,0,27.3,50,0.171,0,101.54,20,50,0,0,10,0.95,6.95,101.54,0,705.62,0
2024-05-15T21:00:00.000Z,16/5/2024,02:30 AM,Thu,0,2,0,27.8,50,0.169,0,95.8,20,50,0,0,10,0.95,5.93,95.8,0,568.44,0
2024-05-15T22:00:00.000Z,16/5/2024,03:30 AM,Thu,0,3,0,28.6,50,0.166,0,97.63,20,50,0,0,10,0.95,5.76,97.63,0,562.75,0
2024-05-15T23:00:00.000Z,16/5/2024,04:30 AM,Thu,0,4,0,29.7,50,0.161,0,90.19,20,50,0,0,10,0.95,5.03,90.19,0,453.21,0
2024-05-16T00:00:00.000Z,16/5/2024,05:30 AM,Thu,0,5,0,30.9,50,0.156,0,114.66,20,50,0,0,10,0.95,6.26,114.66,0,718.09,0
2024-05-16T01:00:00.000Z,16/5/2024,06:30 AM,Thu,0,6,0,32.2,50,0.151,0,234.56,20,50,0,0,10,0.95,8.43,234.56,0,1976.87,0
2024-05-16T02:00:00.000Z,16/5/2024,07:30 AM,Thu,0,7,260,33.5,50,0.146,1.9,188.07,20,50,0,0,10,0.95,9.01,186.17,0,1677.74,0
2024-05-16T03:00:00.000Z,16/5/2024,08:30 AM,Thu,0,8,504,34.7,50,0.141,3.56,164.27,20,50,0,0,10,0.95,8.16,160.71,0,1310.7,0
2024-05-16T04:00:00.000Z,16/5/2024,09:30 AM,Thu,0,9,732,35.7,50,0.137,5.02,171.59,20,50,0,0,10,0.95,8.92,166.57,0,1484.96,0
2024-05-16T05:00:00.000Z,16/5/2024,10:30 AM,Thu,0,10,825,36.5,50,0.134,5.53,31.65,20,50,0,0,10,0.95,8.04,26.12,0,210.02,0
2024-05-16T06:00:00.000Z,16/5/2024,11:30 AM,Thu,0,11,980,37,50,0.132,6.47,31.85,20,50,0,0,10,0.95,6.45,25.38,0,163.61,0
2024-05-16T07:00:00.000Z,16/5/2024,12:30 PM,Thu,0,12,1232,37.2,50,0.131,8.08,31.91,20,50,0,0,10,0.95,6.19,23.83,0,147.51,0
2024-05-16T08:00:00.000Z,16/5/2024,01:30 PM,Thu,0,13,1068,37,50,0.132,7.05,30.75,20,50,0,0,10,0.95,6.4,23.7,0,151.75,0
2024-05-16T09:00:00.000Z,16/5/2024,02:30 PM,Thu,0,14,955,36.5,50,0.134,6.4,32.75,20,50,0,0,10,0.95,6.59,26.35,0,173.71,0
2024-05-16T10:00:00.000Z,16/5/2024,03:30 PM,Thu,0,15,879,35.7,50,0.137,6.03,34.79,20,50,0,0,10,0.95,5.31,28.76,0,152.72,0
2024-05-16T11:00:00.000Z,16/5/2024,04:30 PM,Thu,0,16,485,34.7,50,0.141,3.42,35.91,20,50,0,0,10,0.95,6.28,32.49,0,203.87,0
2024-05-16T12:00:00.000Z,16/5/2024,05:30 PM,Thu,0,17,289,33.5,50,0.146,2.11,31.65,20,50,0,0,10,0.95,5.18,29.54,0,153.1,0
2024-05-16T13:00:00.000Z,16/5/2024,06:30 PM,Thu,0,18,0,32.2,50,0.151,0,251.16,20,50,0,0,10,0.95,8.04,251.16,0,2020.06,0
2024-05-16T14:00:00.000Z,16/5/2024,07:30 PM,Thu,0,19,0,30.9,50,0.156,0,270.09,20,50,0,0,10,0.95,8.12,270.09,0,2193.41,0
2024-05-16T15:00:00.000Z,16/5/2024,08:30 PM,Thu,0,20,0,29.7,50,0.161,0,245.76,20,50,0,0,10,0.95,9.86,245.76,0,2422.57,0
2024-05-16T16:00:00.000Z,16/5/2024,09:30 PM,Thu,0,21,0,28.6,50,0.166,0,235.83,20,50,0,0,10,0.95,8.7,235.83,0,2051.23,0
2024-05-16T17:00:00.000Z,16/5/2024,10:30 PM,Thu,0,22,0,27.8,50,0.169,0,291.21,20,50,0,0,10,0.95,8.29,291.21,0,2413.44,0
2024-05-16T18:00:00.000Z,16/5/2024,11:30 PM,Thu,0,23,0,27.3,50,0.171,0,283.65,20,50,0,0,10,0.95,5.55,283.65,0,1575.52,0
2024-05-16T19:00:00.000Z,17/5/2024,12:30 AM,Fri,0,0,0,27.1,50,0.172,0,117.68,20,50,0,0,10,0.95,6.38,117.68,0,751.05,0
2024-05-16T20:00:00.000Z,17/5/2024,01:30 AM,Fri,0,1,0,27.2,50,0.171,0,86.75,20,50,0,0,10,0.95,5.03,86.75,0,436.54,0
2024-05-16T21:00:00.000Z,17/5/2024,02:30 AM,Fri,0,2,0,27.7,50,0.169,0,91.92,20,50,0,0,10,0.95,5.93,91.92,0,545.49,0
2024-05-16T22:00:00.000Z,17/5/2024,03:30 AM,Fri,0,3,0,28.5,50,0.166,0,99.63,20,50,0,0,10,0.95,6.55,99.63,0,652.45,0
2024-05-16T23:00:00.000Z,17/5/2024,04:30 AM,Fri,0,4,0,29.6,50,0.162,0,84.93,20,50,0,0,10,0.95,6.07,84.93,0,515.45,0
